CustomerID,Age,Gender,Income,CampaignChannel,CampaignType,AdSpend,ClickThroughRate,ConversionRate,WebsiteVisits,PagesPerVisit,TimeOnSite,SocialShares,EmailOpens,EmailClicks,PreviousPurchases,LoyaltyPoints,AdvertisingPlatform,AdvertisingTool,Conversion
15465,55,Male,118987,Social Media,Retention,1556.4848730492,0.0278679940568671,0.178856014473174,0,2.23279452353238,3.58645292827758,3,9,4,9,916,IsConfid,ToolConfid,0
15466,31,Male,36092,Email,Conversion,9946.81639320674,0.042628668279065,0.180210592531448,1,1.55505099016458,14.0590132260173,0,11,1,9,1357,IsConfid,ToolConfid,1
15467,68,Male,21132,SEO,Conversion,9014.28895166996,0.198427122643618,0.102570120076919,7,3.01585380202675,14.8778832952889,81,7,5,3,3393,IsConfid,ToolConfid,1
15468,43,Female,97850,Referral,Consideration,6386.62313118148,0.0791383079684621,0.0146738984978929,12,5.42583781285081,3.36260911869741,76,0,2,2,3807,IsConfid,ToolConfid,0
15469,65,Male,124181,Social Media,Conversion,8926.27445184706,0.180472121765378,0.170478170617452,37,5.22474273631617,6.01754685388608,88,8,6,1,4505,IsConfid,ToolConfid,1
15470,38,Male,108118,Referral,Awareness,9361.0811013274,0.239743101707253,0.0101182694073826,18,5.60827896295648,1.49953481144791,20,19,9,0,2468,IsConfid,ToolConfid,1
15471,56,Male,113316,Referral,Conversion,6793.47208947177,0.177310160464045,0.100868190746433,1,2.02901723874078,7.49559778859837,78,5,9,6,1388,IsConfid,ToolConfid,1
15472,47,Female,146003,Referral,Conversion,5234.92980904395,0.130491685301823,0.0137601299503567,30,8.13603161778843,11.9216276786968,40,17,8,1,1131,IsConfid,ToolConfid,1
15473,25,Male,117772,PPC,Consideration,8831.8177429253,0.197418390222688,0.0769923459276443,9,3.7191154928141,13.6082152731432,40,4,0,0,2779,IsConfid,ToolConfid,0
15474,68,Female,138524,Social Media,Consideration,5721.1902694378,0.0516496388396431,0.130985290352649,4,9.21906989520218,8.40614421040101,9,16,2,5,3984,IsConfid,ToolConfid,0
15475,37,Male,33068,Referral,Conversion,1355.32537425335,0.219730318695951,0.0805281715802753,22,8.55967030839405,5.22722928422677,98,11,9,3,4394,IsConfid,ToolConfid,1
15476,65,Female,67401,PPC,Consideration,3731.8744045293,0.212137282976486,0.186109358129602,29,1.57116092369137,8.83449099064285,3,4,3,2,2980,IsConfid,ToolConfid,1
15477,49,Female,68526,Email,Retention,4514.61742218023,0.159176975836163,0.131745090354513,31,1.48207525899824,2.17493864696023,68,11,5,1,3730,IsConfid,ToolConfid,1
15478,39,Male,78958,PPC,Retention,9360.15325974239,0.0908559135538199,0.1328243357854,0,6.66080680504988,12.6116869240628,43,4,2,5,1868,IsConfid,ToolConfid,1
15479,24,Female,135729,Email,Retention,6625.93617582764,0.241293498122627,0.0811430387341802,44,1.69548469490734,8.05005088990555,58,6,3,3,1427,IsConfid,ToolConfid,1
15480,26,Female,96593,PPC,Conversion,8765.24787167931,0.158059587936124,0.0173232696162893,43,6.14654163424793,14.7452664363511,37,11,9,9,3866,IsConfid,ToolConfid,1
15481,62,Female,75041,Referral,Awareness,7600.15783831536,0.0271613026992459,0.150254147463471,41,1.71247270406299,6.31412499300438,23,0,4,5,771,IsConfid,ToolConfid,0
15482,18,Female,119158,PPC,Awareness,3167.62277657456,0.276397640033791,0.146086498803448,2,5.31413577309466,9.97636101640263,23,10,3,3,1625,IsConfid,ToolConfid,0
15483,46,Female,124042,PPC,Consideration,7215.21903133541,0.232637766581198,0.110723755130725,46,4.77195970376926,5.42899305423159,18,0,2,9,1088,IsConfid,ToolConfid,1
15484,25,Female,83372,Referral,Awareness,2033.46738564635,0.179593492827977,0.0890909274589612,29,6.31840612946701,2.64100512428417,83,14,6,8,2089,IsConfid,ToolConfid,1
15485,21,Female,87562,Email,Awareness,4140.64353600293,0.136679400012041,0.112280239501638,36,4.2057549288688,11.4435590313966,91,1,7,5,1388,IsConfid,ToolConfid,0
15486,52,Male,112099,Referral,Conversion,8080.30938584372,0.28837091243209,0.151894926788573,27,2.26042471567136,10.2505758073821,42,19,1,5,3151,IsConfid,ToolConfid,0
15487,20,Male,84046,Social Media,Consideration,6158.09870296076,0.234755966536966,0.145429231849694,20,8.57904473629217,11.8160487843177,74,16,9,8,1914,IsConfid,ToolConfid,0
15488,62,Female,123669,PPC,Awareness,8271.58380893088,0.165147989513182,0.135040835842356,12,3.69370740323386,14.7116318181035,86,0,5,3,1687,IsConfid,ToolConfid,1
15489,57,Female,88086,Social Media,Retention,2621.5654652655,0.199414629603326,0.181717680806632,39,1.60716627701091,14.904442096847,78,19,8,7,4132,IsConfid,ToolConfid,1
15490,24,Female,148088,Referral,Consideration,7522.51344103022,0.0914176165016417,0.125878791687057,25,5.50535341499179,13.9704211735357,84,10,0,3,1066,IsConfid,ToolConfid,1
15491,44,Female,116458,Referral,Consideration,2103.01117827418,0.0667576233971765,0.012756833033557,39,8.89907505392394,13.4751840716987,99,12,7,6,4338,IsConfid,ToolConfid,1
15492,18,Female,27089,SEO,Consideration,5498.51130674027,0.0892626687181827,0.127432128770698,29,3.52648202434586,4.87183030198158,12,3,5,8,2936,IsConfid,ToolConfid,0
15493,44,Female,36623,Social Media,Retention,4391.99248509887,0.0950094687919907,0.126386256677353,23,5.05677643401173,7.29263291888413,31,3,3,2,1159,IsConfid,ToolConfid,0
15494,33,Female,69641,SEO,Awareness,5609.11099193098,0.224524150685226,0.0232308710660332,37,4.62311086678309,1.17854991745424,9,7,5,4,4431,IsConfid,ToolConfid,1
15495,55,Female,32043,Social Media,Retention,1441.78089787989,0.0506177018085774,0.0912686533200326,40,1.43549190050718,10.4209343861921,58,3,9,0,3878,IsConfid,ToolConfid,0
15496,24,Female,86572,SEO,Consideration,3676.15596757881,0.235500288498126,0.133708289772082,45,8.81512269754877,8.41765393025326,45,14,8,3,896,IsConfid,ToolConfid,0
15497,61,Male,84136,SEO,Consideration,6702.34792557511,0.161784640874751,0.143855234032129,4,7.82993186019465,10.7509993202037,31,10,4,2,648,IsConfid,ToolConfid,1
15498,40,Male,144218,Social Media,Conversion,5629.45486140217,0.121526200269272,0.179679428795213,15,1.86192003441021,10.3718858765325,48,11,4,2,687,IsConfid,ToolConfid,1
15499,58,Female,108052,Referral,Conversion,5534.80061322701,0.0971148717821697,0.169862386334877,45,2.18949292112422,4.44283141494254,83,1,2,5,820,IsConfid,ToolConfid,1
15500,28,Female,106700,Email,Conversion,5157.21811009941,0.158828175318559,0.0321448437690771,41,1.09523675835041,7.18540478080828,38,9,8,5,1454,IsConfid,ToolConfid,0
15501,59,Male,77061,Referral,Conversion,9444.46060938489,0.102080354162714,0.125669041061108,48,9.87146399042525,2.02379005182429,50,8,2,1,3246,IsConfid,ToolConfid,0
15502,50,Male,137957,Email,Consideration,9352.24000960336,0.134541077804406,0.123331468127362,15,4.74562176474688,1.7255153721321,15,6,4,5,778,IsConfid,ToolConfid,1
15503,67,Female,26122,Social Media,Retention,3665.43523070311,0.224314434007881,0.0677121043587438,48,9.37350826079472,7.17063301746183,38,12,0,1,4022,IsConfid,ToolConfid,0
15504,53,Female,67346,PPC,Conversion,3583.76061468362,0.191539566842413,0.0449800841623995,47,4.78128943841593,8.55922603474467,59,11,9,9,737,IsConfid,ToolConfid,1
15505,54,Female,145434,Referral,Retention,5593.4947200733,0.226914889177223,0.0479066452088412,9,1.93420326786109,5.12224920357021,4,16,6,1,1122,IsConfid,ToolConfid,1
15506,58,Female,117322,SEO,Conversion,1046.50221297815,0.216762369996505,0.0437340761176234,17,4.08991762267653,1.39295764022922,80,3,7,8,3853,IsConfid,ToolConfid,1
15507,34,Female,133993,Referral,Awareness,3099.7663375984,0.246371023063647,0.163190097758847,37,4.76408466446182,10.0927647638993,99,6,7,7,2915,IsConfid,ToolConfid,0
15508,52,Male,36150,Social Media,Conversion,2385.58890143161,0.0684900883149467,0.0381946796250367,16,2.58952920750924,10.3220662984491,63,8,9,6,2626,IsConfid,ToolConfid,0
15509,65,Female,107630,PPC,Retention,2311.55771653064,0.298585669847257,0.060234475694943,40,1.48157071024702,5.15044796427232,47,19,0,0,1039,IsConfid,ToolConfid,0
15510,22,Female,97228,PPC,Conversion,6421.20470636315,0.147973430462754,0.0513797968591256,39,3.84866432227692,0.511751482760102,25,6,9,2,4711,IsConfid,ToolConfid,1
15511,65,Male,32054,Referral,Awareness,3905.06831000707,0.218287552043452,0.145442798157716,30,5.85363944335722,9.71937780437142,50,7,9,8,1313,IsConfid,ToolConfid,1
15512,49,Male,21767,Referral,Retention,1794.52731010723,0.206547547270383,0.040095219934505,25,3.2979348247853,1.52254776494236,67,2,9,6,4604,IsConfid,ToolConfid,0
15513,20,Male,24708,Referral,Retention,8886.96126537881,0.174183524538938,0.0145723409956109,25,9.62815573641579,3.7396521630607,25,14,0,5,352,IsConfid,ToolConfid,0
15514,69,Female,126657,Social Media,Retention,8754.07201058416,0.298786703395701,0.081102830164464,39,5.33282311991811,4.09386048792363,19,14,6,6,731,IsConfid,ToolConfid,1
15515,64,Male,77999,Email,Consideration,8638.38294296912,0.073021596394697,0.0679679096186874,11,2.1724454907055,4.32114356531635,76,11,0,8,3217,IsConfid,ToolConfid,1
15516,52,Female,72158,Email,Retention,3968.37492835214,0.132301371510918,0.0855638939415926,17,4.72143988057359,9.44167429137912,70,15,4,8,3380,IsConfid,ToolConfid,0
15517,69,Female,49292,SEO,Consideration,664.126289753478,0.0470418621753752,0.153224990431541,33,7.36930076430897,1.64803391183227,23,15,3,9,983,IsConfid,ToolConfid,0
15518,31,Female,48082,Social Media,Awareness,1156.74597715491,0.0627322868749393,0.0123497126900807,34,5.38433569648024,9.85640035517656,66,6,2,8,0,IsConfid,ToolConfid,1
15519,65,Female,54024,PPC,Retention,2832.87598973586,0.216759578437262,0.0171644443301361,10,3.98110503379096,7.52955303069955,66,5,0,9,2543,IsConfid,ToolConfid,0
15520,48,Male,112270,SEO,Retention,2277.70304067568,0.0114043768413512,0.0585724800545034,29,1.95669994514789,5.55701826661403,49,17,7,5,397,IsConfid,ToolConfid,0
15521,48,Female,128447,PPC,Retention,8752.45763947347,0.268047988897198,0.178949612393166,44,5.1360015979057,9.260729643372,15,11,2,0,4297,IsConfid,ToolConfid,0
15522,34,Female,43461,PPC,Awareness,9864.94598585366,0.193623500147908,0.0421241551135751,49,1.87647609604891,13.1654219024393,94,9,9,3,3087,IsConfid,ToolConfid,0
15523,41,Male,25351,Referral,Consideration,8185.06925708484,0.137862465577735,0.199437211788505,10,4.33794043080865,8.38742339198811,32,8,3,7,94,IsConfid,ToolConfid,1
15524,69,Female,67031,PPC,Conversion,7325.50413721696,0.106094721101608,0.163081587553559,45,2.04601840063341,2.76374976933655,77,12,3,4,668,IsConfid,ToolConfid,0
15525,40,Female,119053,PPC,Awareness,5927.37898528041,0.0466194740939756,0.0966659450945504,3,7.08544268563963,8.58759874368335,49,18,0,0,1423,IsConfid,ToolConfid,0
15526,35,Male,102628,Social Media,Awareness,7722.09216188074,0.277253150071623,0.152093826597235,35,7.95343145046828,7.07811116686645,88,4,0,5,3848,IsConfid,ToolConfid,0
15527,67,Female,124720,Referral,Awareness,9475.62979070467,0.216573474260225,0.108574873738013,9,3.19136711976244,14.1382740125351,1,7,3,0,299,IsConfid,ToolConfid,1
15528,31,Female,144501,Referral,Consideration,6053.3122320801,0.107553969688551,0.117538530281573,33,1.67244319204598,9.10394770284923,58,1,5,0,2228,IsConfid,ToolConfid,1
15529,67,Female,59718,SEO,Consideration,1630.67111579635,0.0305714920377799,0.120346630964581,30,4.12327396793775,1.01067184976156,40,9,5,0,3546,IsConfid,ToolConfid,1
15530,32,Female,130632,Referral,Consideration,1722.19734096032,0.104448021146895,0.133256897444088,31,6.04474857337979,2.25053928027015,76,3,3,6,609,IsConfid,ToolConfid,0
15531,32,Male,147535,Email,Consideration,5880.241750973,0.0635439454946342,0.021545196105812,49,7.91144277579781,8.2199396368268,62,9,5,9,4562,IsConfid,ToolConfid,0
15532,23,Male,110577,Social Media,Consideration,3401.33854386959,0.23801926083705,0.127134639937906,27,4.62608052951094,12.0305221900103,81,13,1,6,4807,IsConfid,ToolConfid,0
15533,44,Female,146875,SEO,Retention,9111.44901492519,0.218683618579344,0.146220230553117,42,4.29350861856534,1.88628918989937,61,8,3,7,2218,IsConfid,ToolConfid,0
15534,32,Female,111212,Email,Conversion,6155.25910497612,0.154466581923648,0.0690373956569754,36,9.1750305368699,8.69885015995206,83,13,3,5,3450,IsConfid,ToolConfid,0
15535,67,Female,120017,PPC,Conversion,6797.27687289126,0.266893919896392,0.195929977789937,31,5.04717721344221,7.06298145131419,1,9,9,9,1903,IsConfid,ToolConfid,1
15536,53,Male,32777,Email,Consideration,157.625029998935,0.0623973995603343,0.0374445663421744,31,5.02496256330272,5.76187528529867,6,7,4,5,3027,IsConfid,ToolConfid,1
15537,25,Female,109856,SEO,Consideration,5038.60066541996,0.141070019775713,0.182984079280393,16,4.68999200211958,1.69030314154823,76,5,0,5,4106,IsConfid,ToolConfid,1
15538,32,Male,28308,Referral,Retention,4368.53074175022,0.216079888149594,0.138525387509686,33,4.26897635880163,13.2548561358158,7,4,2,0,140,IsConfid,ToolConfid,0
15539,20,Male,63441,Social Media,Consideration,7088.13138199857,0.0296626814184169,0.136219750855859,34,7.55634529018445,11.5666528445129,2,16,2,1,3280,IsConfid,ToolConfid,1
15540,64,Female,133682,SEO,Retention,3888.12273730032,0.118076434659466,0.176444305384736,38,3.53604347420082,13.8529040310108,13,4,3,2,2858,IsConfid,ToolConfid,0
15541,30,Male,100865,Email,Retention,9768.0928156829,0.175782792632832,0.168028550147121,20,4.40898210944598,2.93105584695861,86,18,2,7,2518,IsConfid,ToolConfid,0
15542,58,Male,33882,Email,Awareness,6735.01149740837,0.116373026233736,0.0756325421368952,31,3.5406131716254,8.80057748978115,71,16,5,7,309,IsConfid,ToolConfid,1
15543,51,Male,134883,SEO,Awareness,6633.19149811163,0.149257706889097,0.144020262439985,33,6.13286989472832,0.779499777953201,32,19,1,0,3505,IsConfid,ToolConfid,1
15544,41,Male,24714,SEO,Consideration,9201.47733310402,0.18635432131645,0.0196144907105163,33,9.6435212521131,3.07654790814767,26,9,4,4,1931,IsConfid,ToolConfid,1
15545,57,Female,111586,SEO,Retention,9952.52785559362,0.116833278112079,0.0981635021229038,7,4.51265406044209,11.9412655751955,10,17,5,3,4936,IsConfid,ToolConfid,0
15546,49,Female,63432,Referral,Consideration,2058.42482369492,0.0407441632175157,0.188177679537619,15,9.71383288561436,4.66073271498989,96,19,8,0,3034,IsConfid,ToolConfid,0
15547,49,Male,101289,SEO,Awareness,8124.2781178258,0.0504389042292183,0.0620769950822512,34,6.91022833297714,3.36009604498542,10,15,9,5,4184,IsConfid,ToolConfid,0
15548,47,Female,115515,PPC,Awareness,1706.96300368807,0.162831151170717,0.0194944499224481,22,8.15901061232177,8.36261029151778,17,10,0,6,2163,IsConfid,ToolConfid,1
15549,69,Female,130625,Social Media,Awareness,4624.73018523667,0.0606746074332502,0.120759548468868,21,3.99702917476416,10.0042973109159,91,14,2,0,2342,IsConfid,ToolConfid,0
15550,66,Female,100166,Social Media,Awareness,1091.83550289145,0.26805176492173,0.0774689549826275,30,3.01979895246247,9.35002737808877,89,10,6,0,1160,IsConfid,ToolConfid,0
15551,30,Male,145934,PPC,Awareness,6271.37268682493,0.251913848685909,0.0821398593188492,28,6.19129210104817,1.93769998236286,93,19,7,5,4312,IsConfid,ToolConfid,1
15552,18,Female,37658,Email,Consideration,4738.32981771024,0.111219300011744,0.120666865540794,37,9.91676007914374,13.9907790075553,73,7,4,2,4824,IsConfid,ToolConfid,0
15553,51,Female,89245,Email,Consideration,6324.11958842457,0.250986279878529,0.128101921276161,18,7.39170769169063,3.06933003715774,41,6,8,4,265,IsConfid,ToolConfid,0
15554,32,Male,118642,Email,Awareness,6811.81145089258,0.164624470798917,0.093091173460579,44,7.13462192668333,13.9180603918719,2,0,9,5,379,IsConfid,ToolConfid,1
15555,61,Female,125065,Email,Consideration,6232.37927530925,0.0561247692948529,0.106434356016001,35,5.05092177528817,7.51404642080276,31,14,7,2,1678,IsConfid,ToolConfid,1
15556,31,Female,138199,Referral,Awareness,3010.88831381299,0.188121437816983,0.198718593781703,48,8.91536327646444,1.99285254606496,35,2,0,9,2562,IsConfid,ToolConfid,1
15557,46,Female,122579,PPC,Awareness,8385.89565671232,0.207040823992757,0.191858112026565,8,7.27271038109559,2.65500956152435,9,7,0,2,1544,IsConfid,ToolConfid,0
15558,51,Male,147597,Social Media,Awareness,5561.69337381372,0.0343285577563459,0.144390243684617,34,7.07394840899051,6.74686989928364,84,11,7,4,3085,IsConfid,ToolConfid,1
15559,35,Male,97027,PPC,Consideration,4949.52661484635,0.101191396222391,0.0406811101184066,0,3.63279322849361,14.9715077275195,54,15,8,6,1989,IsConfid,ToolConfid,1
15560,24,Male,70808,Social Media,Consideration,9871.93166192525,0.0115613564074564,0.0783924159576315,32,9.61960058786224,13.3448943356838,70,18,8,0,79,IsConfid,ToolConfid,1
15561,46,Female,59530,Email,Retention,2906.72827639412,0.101764352973276,0.177786762576496,16,3.25349124766222,14.71335207309,24,9,5,0,2466,IsConfid,ToolConfid,0
15562,48,Male,28834,Referral,Consideration,5327.50001846221,0.107279146546582,0.0904775240740451,25,5.71318345186472,7.09506190786089,61,9,6,8,2493,IsConfid,ToolConfid,1
15563,42,Female,34358,SEO,Consideration,6855.01332821911,0.192760501765934,0.191519853381493,12,4.05600111882381,10.3565227525765,33,17,4,9,2773,IsConfid,ToolConfid,1
15564,55,Female,29872,SEO,Conversion,1339.73673603901,0.0677225510982578,0.102777338819215,4,2.6269772898083,8.02832542757615,24,1,9,7,1291,IsConfid,ToolConfid,1
15565,31,Male,78694,Email,Awareness,3606.9732690507,0.0187263861510598,0.173736135498974,18,2.29684039483142,0.928783345966446,72,18,3,7,2121,IsConfid,ToolConfid,1
15566,25,Male,107193,Email,Awareness,8036.71828837352,0.101534014713051,0.0167219909103196,41,3.63600935735263,2.5566574473577,7,18,7,5,2569,IsConfid,ToolConfid,0
15567,44,Female,143498,PPC,Consideration,2443.90652253831,0.249429668415087,0.0924911020106272,8,7.20081482130399,4.63765941981809,52,1,2,9,2611,IsConfid,ToolConfid,0
15568,19,Female,70321,Referral,Consideration,4983.5746125457,0.125752109611769,0.143049751642339,5,9.77303863156148,5.04022313568619,98,1,6,6,1903,IsConfid,ToolConfid,0
15569,34,Male,110363,Referral,Retention,6343.24299923141,0.130377193251865,0.174077261145216,20,8.67940315790301,10.5753928355861,91,7,5,5,1273,IsConfid,ToolConfid,1
15570,54,Female,93709,PPC,Conversion,6744.50729774524,0.146017993225514,0.125830249636033,48,2.96224614288742,10.9512002133972,9,12,9,2,1741,IsConfid,ToolConfid,0
15571,31,Female,36685,Referral,Awareness,7310.27337627347,0.228018760934896,0.0429197849288125,21,1.70571524546019,7.03247647682944,77,8,7,6,3168,IsConfid,ToolConfid,1
15572,42,Female,31333,Referral,Awareness,8673.17543872515,0.149207218789785,0.178300891394191,38,7.18012561977574,5.99556469911382,92,6,5,6,2924,IsConfid,ToolConfid,0
15573,47,Female,136254,SEO,Consideration,3989.30848603301,0.0364719982356669,0.119214500908051,47,1.27031045605686,3.06778257456726,0,4,1,5,3240,IsConfid,ToolConfid,1
15574,46,Male,31356,Referral,Consideration,7095.65606704217,0.0698559418838983,0.0305234545326351,4,8.73210479811057,1.09364983011746,57,7,4,2,1947,IsConfid,ToolConfid,0
15575,37,Female,60584,Email,Conversion,7348.52901292549,0.0644902364278467,0.0981308877040685,21,8.42992969622805,8.98747905563848,18,7,3,1,4353,IsConfid,ToolConfid,0
15576,38,Female,130453,SEO,Awareness,3072.7138882572,0.157280362337257,0.142799244769996,49,8.14330284470576,5.5461634476045,77,2,2,0,2124,IsConfid,ToolConfid,0
15577,39,Male,71362,Email,Conversion,9684.76370709524,0.0186795448689153,0.095692991800112,6,5.9717833107388,7.41263074835629,19,9,5,8,3924,IsConfid,ToolConfid,1
15578,52,Female,31344,Email,Awareness,8665.66981786841,0.0922488164687014,0.175450120380265,25,9.76180630703654,13.5621829542732,47,7,4,6,2125,IsConfid,ToolConfid,0
15579,54,Male,134491,PPC,Consideration,2969.62715412568,0.186086532902518,0.0905019197665466,24,5.12529762486909,10.1814548993521,99,12,2,4,526,IsConfid,ToolConfid,0
15580,33,Female,64619,Referral,Conversion,6783.17989920117,0.112848695904164,0.1208560110113,4,9.87879218323937,11.7921362361407,71,18,5,4,730,IsConfid,ToolConfid,0
15581,67,Female,125534,Referral,Retention,7206.22628114701,0.215236525941458,0.0501223828403615,31,8.93684350025707,3.10860558537734,57,19,3,3,3105,IsConfid,ToolConfid,0
15582,66,Female,127107,Referral,Consideration,4371.68799912625,0.123454187688469,0.107410406508571,7,2.1388777650381,0.522653764939452,37,14,6,8,2260,IsConfid,ToolConfid,1
15583,60,Male,101331,Referral,Retention,8651.05853081556,0.293984683229555,0.0523428888872185,8,9.05407790095198,2.46205031827785,41,5,0,3,3759,IsConfid,ToolConfid,0
15584,34,Female,115279,SEO,Retention,6933.27059973949,0.289953323246911,0.0527855581103972,27,3.74380563161554,11.6371913983292,87,13,2,6,396,IsConfid,ToolConfid,1
15585,33,Male,141276,Social Media,Retention,6615.7313830119,0.241953807194731,0.0631814830262159,19,7.9142541921865,6.93555638339935,6,9,4,7,1751,IsConfid,ToolConfid,1
15586,19,Female,21943,Email,Awareness,2286.31968561871,0.286773253134938,0.0183978608150582,3,1.00188243699656,3.60168609939016,68,18,1,9,1852,IsConfid,ToolConfid,1
15587,21,Female,110185,Social Media,Retention,4137.63888236086,0.0693856900691222,0.0410288319305558,2,3.48262638652758,14.4471745543791,77,10,8,4,4278,IsConfid,ToolConfid,1
15588,38,Female,80217,Social Media,Awareness,4395.83264241026,0.227767718080938,0.0906285188132816,43,7.82603537527974,7.55726277168637,72,13,9,9,1262,IsConfid,ToolConfid,1
15589,56,Male,132319,Social Media,Conversion,7363.2448561323,0.103281003662642,0.0349014947543938,40,9.75112584095939,5.84972975676497,19,18,0,8,4032,IsConfid,ToolConfid,0
15590,51,Female,41021,SEO,Consideration,6222.10599804976,0.220335352493447,0.0353431025982453,41,2.53866332005783,14.6686642659983,51,4,3,4,1257,IsConfid,ToolConfid,1
15591,47,Male,28348,Social Media,Awareness,950.019847200043,0.118429103873627,0.193907047392328,10,5.13470566980281,2.43696340543868,25,10,3,8,2644,IsConfid,ToolConfid,1
15592,23,Female,97286,SEO,Awareness,3146.20972368367,0.0939319913258137,0.0911484990074691,47,6.28452724359135,9.19348155565258,88,18,1,9,2408,IsConfid,ToolConfid,0
15593,34,Female,90921,PPC,Conversion,4783.1702941693,0.288050577614281,0.08670921292825,28,9.57306298627653,11.3606727884823,83,0,9,8,1426,IsConfid,ToolConfid,1
15594,56,Female,36639,PPC,Conversion,7393.65616398423,0.070866778109193,0.0608697744195967,42,5.07942060510201,14.141096927182,55,1,0,9,4244,IsConfid,ToolConfid,0
15595,42,Female,105030,PPC,Consideration,7461.33438778877,0.229984892435903,0.107364960230418,21,9.40181256915338,12.5930051338105,69,17,0,2,250,IsConfid,ToolConfid,1
15596,22,Female,84566,SEO,Conversion,4956.3787548592,0.205654927329321,0.12325233131503,7,9.80369170690481,4.69644165950367,70,13,9,0,1272,IsConfid,ToolConfid,0
15597,22,Male,62011,SEO,Awareness,1257.6305843807,0.0980085161243386,0.0894552491723036,45,9.47468758303115,4.27579717049166,99,9,9,0,4540,IsConfid,ToolConfid,1
15598,37,Female,134577,Email,Consideration,2999.7436933911,0.142919475072761,0.0848236181264661,33,7.73857417892831,1.91623907960466,61,5,4,5,2065,IsConfid,ToolConfid,0
15599,33,Male,123336,Social Media,Consideration,2621.45458424598,0.0514534978180554,0.14308106989237,30,2.13607549472411,2.92758973672793,61,14,9,8,4326,IsConfid,ToolConfid,1
15600,68,Female,124565,Referral,Consideration,7832.16146205158,0.277150495267509,0.190457573168362,3,6.42172029504953,11.0862375421925,35,1,0,6,2008,IsConfid,ToolConfid,1
15601,58,Female,137105,Referral,Retention,1881.86450865597,0.290754742442954,0.176786193486691,14,7.78174104771561,4.69409371856637,19,5,3,1,3684,IsConfid,ToolConfid,0
15602,54,Female,38640,Social Media,Retention,4702.7201017124,0.222414279207894,0.0325378507120239,17,9.59415337940646,6.90723054213257,17,12,3,5,2877,IsConfid,ToolConfid,0
15603,57,Male,55402,Referral,Awareness,6740.11615479246,0.256331899711462,0.133938647369775,10,8.00163952745222,10.5096580551095,71,7,3,8,3375,IsConfid,ToolConfid,1
15604,26,Female,85088,Referral,Retention,9651.38291420536,0.0339590549323824,0.0113390463751919,26,5.85041490789936,10.1417836295667,26,14,4,2,3407,IsConfid,ToolConfid,0
15605,22,Male,80240,Referral,Conversion,9992.48174422195,0.121350899207353,0.130287437696657,18,2.84647301796033,12.0007807934483,4,15,1,5,4870,IsConfid,ToolConfid,1
15606,59,Male,21891,SEO,Consideration,9533.92922119884,0.105935223315842,0.0982271818957372,49,5.11350466166692,1.34553659656451,94,9,2,6,2088,IsConfid,ToolConfid,0
15607,19,Male,48259,SEO,Awareness,7210.59921800999,0.17383595402953,0.103311479945328,8,6.74470770100344,8.79577116690571,45,13,6,1,4458,IsConfid,ToolConfid,1
15608,26,Female,83021,SEO,Conversion,7489.7642469187,0.0631730354555135,0.121724865491901,24,3.92139248431253,13.436774364293,40,2,9,8,6,IsConfid,ToolConfid,1
15609,60,Male,48987,Social Media,Consideration,7616.17996632927,0.173380582981829,0.151104522444894,21,5.10805407987114,5.91029491515514,84,7,8,9,2932,IsConfid,ToolConfid,0
15610,53,Male,72616,PPC,Conversion,8639.78827780827,0.19976595601721,0.148596982503109,22,1.15624344308996,3.27649161082074,51,0,4,9,2932,IsConfid,ToolConfid,0
15611,39,Male,30683,Referral,Retention,9522.67608223686,0.0483823966386062,0.0184510159938693,36,8.91122535043196,1.49796177310829,2,6,4,4,1745,IsConfid,ToolConfid,1
15612,39,Male,81083,Email,Conversion,4512.49083075124,0.0481990055709787,0.149933933397283,9,1.31289309574437,14.1267827522516,57,3,8,5,1484,IsConfid,ToolConfid,1
15613,39,Female,29967,SEO,Retention,4223.45769261705,0.0202727830545138,0.167665036327139,16,4.68361202929557,0.555052685858461,89,10,7,1,2560,IsConfid,ToolConfid,0
15614,51,Female,97664,Email,Conversion,4658.59817754844,0.230658810391001,0.0229527986427644,12,5.59876601688461,11.9841115938612,80,12,7,6,2496,IsConfid,ToolConfid,0
15615,46,Male,60194,Referral,Awareness,6632.18999742028,0.105992475683253,0.0713598541287604,3,9.75176224685058,4.33495050616274,93,9,4,3,8,IsConfid,ToolConfid,1
15616,55,Female,120274,PPC,Retention,7776.90942314987,0.0753719321659926,0.160492174598085,31,9.41647156597878,4.01545087634925,86,12,3,4,1211,IsConfid,ToolConfid,1
15617,63,Female,113831,Email,Retention,8718.38946992315,0.235647374563116,0.103690294983323,27,6.81724068971386,2.78432731188845,24,2,2,6,4372,IsConfid,ToolConfid,0
15618,50,Female,105873,Referral,Consideration,4616.48646739779,0.0515441501259664,0.142029303073891,29,6.25648294607662,3.30979796601953,67,17,9,5,1990,IsConfid,ToolConfid,0
15619,35,Female,82661,Referral,Retention,3697.38899918328,0.133883193858218,0.105440003443645,45,4.29900319935883,7.95376653798707,40,6,9,4,1013,IsConfid,ToolConfid,0
15620,24,Male,107738,SEO,Consideration,9835.19088555204,0.225988135900372,0.195862265463551,39,1.3697864026445,13.1947103103473,74,7,3,2,4690,IsConfid,ToolConfid,0
15621,18,Female,92307,PPC,Retention,2395.68744797154,0.176411372100281,0.187876683844608,20,3.409364793883,5.82904131326339,61,19,2,5,1630,IsConfid,ToolConfid,1
